symbol,date,open,high,low,close,volume
2330,2026-04-10,780,792,774,790,31000
2330,2026-04-13,792,800,786,798,33000
2330,2026-04-14,800,812,796,810,35000
2330,2026-04-15,812,824,808,822,38000
2330,2026-04-16,824,836,818,834,39000
2330,2026-04-17,835,845,826,842,41000
2330,2026-04-20,844,858,840,854,43000
2330,2026-04-21,858,872,852,868,45000
2330,2026-04-22,870,884,866,880,47000
2330,2026-04-23,884,900,878,896,52000
2330,2026-04-24,902,910,815,820,56000
2382,2026-04-10,260,266,256,264,39000
2382,2026-04-13,262,268,252,255,41000
2382,2026-04-14,254,258,244,246,42000
2382,2026-04-15,245,249,238,240,43000
2382,2026-04-16,238,242,230,232,45000
2382,2026-04-17,231,236,224,226,47000
2382,2026-04-20,224,228,216,218,50000
2382,2026-04-21,216,220,208,210,51000
2382,2026-04-22,208,214,202,204,52000
2382,2026-04-23,202,208,194,198,54000
2382,2026-04-24,196,288,190,285,61000
3017,2026-04-10,540,552,532,548,11000
3017,2026-04-13,550,562,544,558,11500
3017,2026-04-14,560,575,556,570,12000
3017,2026-04-15,572,588,568,584,12500
3017,2026-04-16,586,602,582,598,13000
3017,2026-04-17,600,618,596,612,13500
3017,2026-04-20,614,632,610,628,14000
3017,2026-04-21,630,648,626,642,14500
3017,2026-04-22,644,664,638,660,15000
3017,2026-04-23,662,680,655,674,16000
3017,2026-04-24,676,690,606,610,18000
1513,2026-04-10,154,158,151,156,12000
1513,2026-04-13,156,160,153,158,12500
1513,2026-04-14,158,162,155,160,13000
1513,2026-04-15,160,164,157,162,13500
1513,2026-04-16,162,166,159,164,14000
1513,2026-04-17,164,168,161,166,14500
1513,2026-04-20,166,170,163,168,15000
1513,2026-04-21,168,172,165,170,15500
1513,2026-04-22,170,174,167,172,16000
1513,2026-04-23,174,181,171,178,17500
1513,2026-04-24,180,184,166,172,21000
2303,2026-04-10,52,53,51,52,36000
2303,2026-04-13,52,53,51,52,36500
2303,2026-04-14,52,52,50,51,37000
2303,2026-04-15,51,52,50,51,37200
2303,2026-04-16,51,51,49,50,37500
2303,2026-04-17,50,50,48,49,38000
2303,2026-04-20,49,49,47,48,39000
2303,2026-04-21,48,49,47,48,39500
2303,2026-04-22,48,49,47,48,40000
2303,2026-04-23,48,49,47,48,40500
2303,2026-04-24,49,50,47,48,39000
